Data,Qt_almoco,Qt_jantar
2016-01-04,364.0,294.0
2016-01-05,489.0,363.0
2016-01-06,522.0,401.0
2016-01-07,514.0,349.0
2016-01-08,409.0,218.0
2016-01-11,462.0,372.0
2016-01-12,575.0,435.0
2016-01-13,525.0,388.0
2016-01-14,545.0,341.0
2016-01-15,434.0,261.0
2016-01-18,424.0,371.0
2016-01-19,499.0,391.0
2016-01-20,501.0,398.0
2016-01-21,525.0,382.0
2016-01-22,452.0,265.0
2016-01-25,484.0,332.0
2016-01-26,514.0,385.0
2016-01-27,514.0,343.0
2016-01-28,535.0,325.0
2016-01-29,412.0,219.0
2016-01-30,0.0,0.0
2016-02-01,404.0,302.0
2016-02-02,504.0,328.0
2016-02-03,427.0,324.0
2016-02-04,462.0,258.0
2016-02-05,285.0,116.0
2016-02-08,0.0,0.0
2016-02-09,0.0,0.0
2016-02-10,0.0,0.0
2016-02-11,132.0,97.0
2016-02-12,153.0,82.0
2016-02-15,189.0,147.0
2016-02-16,266.0,150.0
2016-02-17,250.0,123.0
2016-02-18,216.0,100.0
2016-02-19,205.0,74.0
2016-03-01,0.0,0.0
2016-03-02,0.0,0.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-07,0.0,0.0
2016-03-08,0.0,0.0
2016-03-09,0.0,0.0
2016-03-10,0.0,0.0
2016-03-11,0.0,0.0
2016-03-14,585.0,388.0
2016-03-15,733.0,464.0
2016-03-16,716.0,470.0
2016-03-17,727.0,452.0
2016-03-18,620.0,312.0
2016-03-21,654.0,498.0
2016-03-22,752.0,449.0
2016-03-23,668.0,337.0
2016-03-24,0.0,0.0
2016-03-25,0.0,0.0
2016-03-28,630.0,487.0
2016-03-29,803.0,461.0
2016-03-30,801.0,537.0
2016-03-31,750.0,526.0
2016-04-01,710.0,351.0
2016-04-04,647.0,461.0
2016-04-05,783.0,501.0
2016-04-06,757.0,516.0
2016-04-07,725.0,475.0
2016-04-08,683.0,370.0
2016-04-11,646.0,446.0
2016-04-12,780.0,495.0
2016-04-13,753.0,523.0
2016-04-14,756.0,472.0
2016-04-15,675.0,348.0
2016-04-18,642.0,466.0
2016-04-19,791.0,504.0
2016-04-20,741.0,385.0
2016-04-21,0.0,0.0
2016-04-22,247.0,110.0
2016-04-25,666.0,449.0
2016-04-26,738.0,460.0
2016-04-27,694.0,471.0
2016-04-28,700.0,446.0
2016-04-29,643.0,370.0
2016-05-02,646.0,434.0
2016-05-03,689.0,466.0
2016-05-04,735.0,451.0
2016-05-05,709.0,464.0
2016-05-06,627.0,311.0
2016-05-09,621.0,393.0
2016-05-10,722.0,460.0
2016-05-11,719.0,436.0
2016-05-12,715.0,455.0
2016-05-13,670.0,356.0
2016-05-16,634.0,462.0
2016-05-17,721.0,480.0
2016-05-18,741.0,418.0
2016-05-19,745.0,445.0
2016-05-20,661.0,329.0
2016-05-23,635.0,444.0
2016-05-24,705.0,465.0
2016-05-25,690.0,375.0
2016-05-26,0.0,0.0
2016-05-27,229.0,111.0
2016-05-30,599.0,435.0
2016-05-31,763.0,495.0
2016-06-01,743.0,452.0
2016-06-02,723.0,412.0
2016-06-03,600.0,300.0
2016-06-06,618.0,447.0
2016-06-07,742.0,448.0
2016-06-08,737.0,436.0
2016-06-09,678.0,464.0
2016-06-10,608.0,331.0
2016-06-13,652.0,412.0
2016-06-14,733.0,457.0
2016-06-15,712.0,453.0
2016-06-16,692.0,413.0
2016-06-17,602.0,325.0
2016-06-20,630.0,475.0
2016-06-21,712.0,466.0
2016-06-22,713.0,430.0
2016-06-23,761.0,468.0
2016-06-24,609.0,333.0
2016-06-27,642.0,449.0
2016-06-28,706.0,394.0
2016-06-29,700.0,433.0
2016-06-30,670.0,395.0
2016-07-01,585.0,279.0
2016-07-04,561.0,329.0
2016-07-05,0.0,0.0
2016-07-06,683.0,392.0
2016-07-07,690.0,376.0
2016-07-08,547.0,251.0
2016-07-11,524.0,339.0
2016-07-12,576.0,353.0
2016-07-13,598.0,335.0
2016-07-14,500.0,260.0
2016-07-15,317.0,166.0
2016-07-18,267.0,122.0
2016-07-19,302.0,141.0
2016-07-20,282.0,89.0
2016-07-21,197.0,0.0
2016-07-22,151.0,0.0
2016-07-25,131.0,0.0
2016-07-26,161.0,0.0
2016-07-27,159.0,0.0
2016-07-28,143.0,0.0
2016-07-29,143.0,0.0
2016-08-01,158.0,0.0
2016-08-02,152.0,0.0
2016-08-03,169.0,0.0
2016-08-04,171.0,0.0
2016-08-05,152.0,0.0
2016-08-08,161.0,0.0
2016-08-09,178.0,0.0
2016-08-10,173.0,0.0
2016-08-11,172.0,0.0
2016-08-12,153.0,0.0
2016-08-15,267.0,0.0
2016-08-16,700.0,420.0
2016-08-17,688.0,431.0
2016-08-18,687.0,417.0
2016-08-19,540.0,284.0
2016-08-22,726.0,494.0
2016-08-23,791.0,469.0
2016-08-24,773.0,519.0
2016-08-25,804.0,465.0
2016-08-26,587.0,376.0
2016-08-29,733.0,519.0
2016-08-30,802.0,527.0
2016-08-31,791.0,551.0
2016-09-01,771.0,478.0
2016-09-02,553.0,347.0
2016-09-05,669.0,466.0
2016-09-06,729.0,468.0
2016-09-07,0.0,0.0
2016-09-08,669.0,461.0
2016-09-09,504.0,276.0
2016-09-12,649.0,505.0
2016-09-13,776.0,537.0
2016-09-14,748.0,525.0
2016-09-15,741.0,408.0
2016-09-16,620.0,338.0
2016-09-19,673.0,513.0
2016-09-20,766.0,546.0
2016-09-21,749.0,536.0
2016-09-22,691.0,465.0
2016-09-23,576.0,335.0
2016-09-26,650.0,500.0
2016-09-27,731.0,531.0
2016-09-28,691.0,514.0
2016-09-29,573.0,379.0
2016-09-30,453.0,335.0
2016-10-03,438.0,321.0
2016-10-04,667.0,410.0
2016-10-05,689.0,473.0
2016-10-06,692.0,454.0
2016-10-07,575.0,403.0
2016-10-10,657.0,486.0
2016-10-11,719.0,453.0
2016-10-12,0.0,0.0
2016-10-13,672.0,457.0
2016-10-14,579.0,322.0
2016-10-17,650.0,503.0
2016-10-18,743.0,509.0
2016-10-19,742.0,514.0
2016-10-20,727.0,450.0
2016-10-21,566.0,347.0
2016-10-24,521.0,436.0
2016-10-25,642.0,432.0
2016-10-26,628.0,400.0
2016-10-27,606.0,301.0
2016-10-28,0.0,0.0
2016-10-31,639.0,374.0
2016-11-01,704.0,380.0
2016-11-02,0.0,0.0
2016-11-03,409.0,302.0
2016-11-04,357.0,168.0
2016-11-07,618.0,446.0
2016-11-08,696.0,537.0
2016-11-09,710.0,461.0
2016-11-10,669.0,491.0
2016-11-11,529.0,284.0
2016-11-14,497.0,321.0
2016-11-15,0.0,0.0
2016-11-16,654.0,458.0
2016-11-17,666.0,449.0
2016-11-18,523.0,295.0
2016-11-21,632.0,450.0
2016-11-22,679.0,489.0
2016-11-23,690.0,414.0
2016-11-24,641.0,440.0
2016-11-25,485.0,306.0
2016-11-28,558.0,450.0
2016-11-29,617.0,448.0
2016-11-30,591.0,430.0
2016-12-01,579.0,395.0
2016-12-02,523.0,268.0
2016-12-05,613.0,391.0
2016-12-06,626.0,401.0
2016-12-07,614.0,367.0
2016-12-08,0.0,0.0
2016-12-09,408.0,233.0
2016-12-12,558.0,339.0
2016-12-13,532.0,292.0
2016-12-14,550.0,291.0
2016-12-15,537.0,337.0
2016-12-16,370.0,185.0
2016-12-19,251.0,155.0
2016-12-20,263.0,127.0
2016-12-21,180.0,110.0
2016-12-22,175.0,48.0
2016-12-23,0.0,0.0
2016-12-26,0.0,0.0
2016-12-27,0.0,0.0
2016-12-28,0.0,0.0
2016-12-29,0.0,0.0
2016-12-30,0.0,0.0
2017-01-02,0.0,0.0
2017-01-03,99.0,0.0
2017-01-04,167.0,0.0
2017-01-05,176.0,0.0
2017-01-06,149.0,0.0
2017-01-09,148.0,0.0
2017-01-10,159.0,0.0
2017-01-11,181.0,0.0
2017-01-12,184.0,0.0
2017-01-13,129.0,0.0
2017-01-16,152.0,0.0
2017-01-17,177.0,0.0
2017-01-18,199.0,0.0
2017-01-19,225.0,0.0
2017-01-20,181.0,0.0
2017-01-23,186.0,107.0
2017-01-24,216.0,124.0
2017-01-25,235.0,124.0
2017-01-26,214.0,112.0
2017-01-27,181.0,103.0
2017-01-30,184.0,101.0
2017-01-31,211.0,110.0
2017-02-01,239.0,99.0
2017-02-02,215.0,92.0
2017-02-03,191.0,98.0
2017-02-06,181.0,78.0
2017-02-07,196.0,90.0
2017-02-08,205.0,102.0
2017-02-09,266.0,0.0
2017-02-10,180.0,0.0
2017-02-13,152.0,0.0
2017-02-14,177.0,0.0
2017-02-15,185.0,0.0
2017-02-16,158.0,0.0
2017-02-17,193.0,0.0
2017-02-20,135.0,0.0
2017-02-21,165.0,0.0
2017-02-22,175.0,0.0
2017-02-23,169.0,0.0
2017-02-24,121.0,0.0
2017-02-27,0.0,0.0
2017-02-28,0.0,0.0
2017-03-01,0.0,0.0
2017-03-02,100.0,0.0
2017-03-03,117.0,0.0
2017-03-06,176.0,0.0
2017-03-07,202.0,0.0
2017-03-08,231.0,0.0
2017-03-09,259.0,0.0
2017-03-10,233.0,0.0
2017-03-13,805.0,567.0
2017-03-14,837.0,590.0
2017-03-15,838.0,542.0
2017-03-16,857.0,547.0
2017-03-17,731.0,356.0
2017-03-20,787.0,587.0
2017-03-21,859.0,572.0
2017-03-22,835.0,616.0
2017-03-23,872.0,560.0
2017-03-24,699.0,441.0
2017-03-27,750.0,562.0
2017-03-28,886.0,519.0
2017-03-29,863.0,587.0
2017-03-30,852.0,564.0
2017-03-31,725.0,417.0
2017-04-03,637.0,531.0
2017-04-04,838.0,548.0
2017-04-05,821.0,585.0
2017-04-06,867.0,571.0
2017-04-07,732.0,377.0
2017-04-10,754.0,527.0
2017-04-11,790.0,469.0
2017-04-12,658.0,419.0
2017-04-13,0.0,0.0
2017-04-14,0.0,0.0
2017-04-17,580.0,442.0
2017-04-18,796.0,499.0
2017-04-19,808.0,525.0
2017-04-20,740.0,426.0
2017-04-21,0.0,0.0
2017-04-24,702.0,516.0
2017-04-25,788.0,543.0
2017-04-26,832.0,573.0
2017-04-27,833.0,517.0
2017-04-28,355.0,204.0
